invoice,customer_id,order_date,country,revenue,items,products
535400,15550.0,2010-11-26 11:08:00,United Kingdom,433.76,116,23
535402,15550.0,2010-11-26 11:14:00,United Kingdom,22.5,6,1
535408,14934.0,2010-11-26 11:24:00,Channel Islands,632.23,406,37
535409,14507.0,2010-11-26 11:24:00,United Kingdom,556.63,201,42
535412,16899.0,2010-11-26 11:28:00,United Kingdom,159.05,133,13
535414,18118.0,2010-11-26 11:36:00,United Kingdom,164.47,66,36
535415,16779.0,2010-11-26 11:36:00,United Kingdom,426.0,326,19
535416,14312.0,2010-11-26 11:40:00,United Kingdom,172.15,97,11
535417,14821.0,2010-11-26 11:45:00,United Kingdom,364.55,101,17
535418,17377.0,2010-11-26 11:47:00,United Kingdom,374.43,149,21
535419,12668.0,2010-11-26 11:48:00,Germany,1172.38,455,49
535421,13555.0,2010-11-26 11:50:00,United Kingdom,765.0799999999999,392,57
535422,15638.0,2010-11-26 11:52:00,United Kingdom,582.0,240,4
535423,17283.0,2010-11-26 11:53:00,United Kingdom,188.46,179,15
535424,12651.0,2010-11-26 11:58:00,France,99.3,78,8
535425,17796.0,2010-11-26 12:00:00,United Kingdom,175.55,45,34
535426,15024.0,2010-11-26 12:03:00,United Kingdom,322.87,129,26
535427,15872.0,2010-11-26 12:05:00,United Kingdom,293.96,208,59
535429,16138.0,2010-11-26 12:13:00,United Kingdom,321.84000000000003,177,22
535430,12594.0,2010-11-26 12:17:00,Italy,295.20000000000005,125,17
535431,12474.0,2010-11-26 12:19:00,Germany,452.58000000000004,191,23
535433,12483.0,2010-11-26 12:35:00,Sweden,320.0,101,8
535434,14911.0,2010-11-26 12:41:00,EIRE,406.16,193,10
535437,15903.0,2010-11-26 12:44:00,United Kingdom,1018.56,336,10
535449,17516.0,2010-11-26 12:50:00,United Kingdom,182.62,108,55
535457,15028.0,2010-11-26 12:56:00,United Kingdom,183.4,81,23
535463,12538.0,2010-11-26 13:02:00,Spain,276.5,145,13
535464,17999.0,2010-11-26 13:16:00,United Kingdom,148.07,67,42
535465,16254.0,2010-11-26 13:22:00,United Kingdom,606.25,361,41
535466,16262.0,2010-11-26 13:22:00,United Kingdom,755.15,446,46
535467,15081.0,2010-11-26 13:26:00,United Kingdom,82.25,29,4
535468,16226.0,2010-11-26 13:36:00,United Kingdom,88.19999999999999,68,5
535470,12971.0,2010-11-26 13:49:00,United Kingdom,64.19999999999999,60,5
535471,17952.0,2010-11-26 13:49:00,United Kingdom,317.05,247,10
535472,12637.0,2010-11-26 13:50:00,France,871.58,433,46
535473,17952.0,2010-11-26 13:54:00,United Kingdom,111.3,49,23
535474,16928.0,2010-11-26 13:56:00,United Kingdom,15.0,1,1
535475,17817.0,2010-11-26 14:09:00,United Kingdom,128.15,149,29
535476,12490.0,2010-11-26 14:16:00,France,541.66,264,28
535477,17888.0,2010-11-26 14:16:00,United Kingdom,25.55,13,10
535478,17757.0,2010-11-26 14:22:00,United Kingdom,112.47,42,14
535488,12976.0,2010-11-26 14:51:00,United Kingdom,405.66,322,23
535490,15301.0,2010-11-26 14:53:00,United Kingdom,431.95,257,24
535493,15301.0,2010-11-26 14:54:00,United Kingdom,150.8,52,8
535531,17841.0,2010-11-26 15:16:00,United Kingdom,720.64,476,121
535534,17031.0,2010-11-26 15:17:00,United Kingdom,253.5,130,3
535536,17548.0,2010-11-26 15:19:00,United Kingdom,141.48000000000002,132,7
535565,18230.0,2010-11-26 15:33:00,United Kingdom,1192.8600000000001,478,39
535571,16904.0,2010-11-26 15:36:00,United Kingdom,390.83,187,63
535573,16168.0,2010-11-26 15:36:00,United Kingdom,83.4,28,4
535576,12865.0,2010-11-26 15:37:00,Austria,712.09,359,38
535582,16904.0,2010-11-26 15:43:00,United Kingdom,10.5,5,1
535583,16010.0,2010-11-26 15:47:00,United Kingdom,124.65,53,16
535584,14135.0,2010-11-26 15:49:00,United Kingdom,149.05,39,6
535585,18226.0,2010-11-26 15:51:00,United Kingdom,355.0,94,13
535586,12928.0,2010-11-26 15:53:00,United Kingdom,738.86,466,34
535587,13891.0,2010-11-26 15:57:00,United Kingdom,99.25,31,4
535588,15914.0,2010-11-26 16:09:00,United Kingdom,198.79,147,11
535589,15914.0,2010-11-26 16:10:00,United Kingdom,7.2,2,2
535590,17218.0,2010-11-26 16:20:00,United Kingdom,333.8,287,28
535591,16825.0,2010-11-26 16:22:00,United Kingdom,338.4,168,19
535592,15281.0,2010-11-26 16:31:00,United Kingdom,505.53000000000003,251,25
535593,13362.0,2010-11-26 16:38:00,United Kingdom,739.77,261,35
535594,17858.0,2010-11-26 16:44:00,United Kingdom,94.8,164,4
535615,15856.0,2010-11-26 17:00:00,United Kingdom,962.0200000000001,354,19
535633,14031.0,2010-11-26 17:25:00,United Kingdom,182.64,168,2
535639,17243.0,2010-11-28 10:18:00,United Kingdom,329.91,97,22
535641,15465.0,2010-11-28 10:23:00,United Kingdom,507.59999999999997,143,5
535642,14618.0,2010-11-28 10:24:00,United Kingdom,94.17000000000002,75,2
535644,17343.0,2010-11-28 10:33:00,United Kingdom,199.95,75,11
535645,15860.0,2010-11-28 10:41:00,United Kingdom,172.95,159,23
535646,15854.0,2010-11-28 10:42:00,United Kingdom,237.0,77,20
535647,15058.0,2010-11-28 10:42:00,United Kingdom,184.15,95,12
535648,15212.0,2010-11-28 10:45:00,United Kingdom,106.47999999999999,48,5
535650,15580.0,2010-11-28 11:00:00,United Kingdom,148.9,154,22
535652,13485.0,2010-11-28 11:02:00,United Kingdom,185.58,106,7
535653,13485.0,2010-11-28 11:04:00,United Kingdom,25.2,24,2
535654,17580.0,2010-11-28 11:08:00,United Kingdom,167.89000000000001,65,28
535655,15059.0,2010-11-28 11:14:00,United Kingdom,202.93,71,39
535656,16010.0,2010-11-28 11:19:00,United Kingdom,173.06,115,37
535657,14527.0,2010-11-28 11:20:00,United Kingdom,13.98,1,1
535658,13542.0,2010-11-28 11:24:00,United Kingdom,169.70000000000002,26,15
535659,16422.0,2010-11-28 11:26:00,United Kingdom,323.52,552,7
535660,17150.0,2010-11-28 11:27:00,United Kingdom,215.0,64,13
535661,13069.0,2010-11-28 11:33:00,United Kingdom,490.62,1619,54
535662,16782.0,2010-11-28 11:37:00,United Kingdom,662.2,363,80
535664,13884.0,2010-11-28 11:45:00,United Kingdom,360.0,150,29
535665,17085.0,2010-11-28 11:49:00,United Kingdom,441.7,194,60
535666,12621.0,2010-11-28 11:52:00,Germany,1428.21,686,25
535667,16784.0,2010-11-28 11:57:00,United Kingdom,229.21,146,43
535668,15446.0,2010-11-28 11:59:00,United Kingdom,168.98,84,43
535669,13758.0,2010-11-28 12:03:00,United Kingdom,579.0,240,8
535670,15834.0,2010-11-28 12:03:00,United Kingdom,356.89,197,27
535672,15834.0,2010-11-28 12:05:00,United Kingdom,45.650000000000006,7,3
535673,16133.0,2010-11-28 12:07:00,United Kingdom,619.4000000000001,155,4
535674,16133.0,2010-11-28 12:08:00,United Kingdom,306.26,228,13
535675,16985.0,2010-11-28 12:12:00,United Kingdom,420.24,144,5
535676,15037.0,2010-11-28 12:14:00,United Kingdom,236.51,223,33
535677,14546.0,2010-11-28 12:15:00,United Kingdom,449.69,241,58
535679,15625.0,2010-11-28 12:23:00,United Kingdom,543.33,327,30
535680,17001.0,2010-11-28 12:25:00,United Kingdom,368.08,256,15
535681,15850.0,2010-11-28 12:32:00,United Kingdom,144.34,80,37
535682,16848.0,2010-11-28 12:37:00,United Kingdom,296.65,177,20
535683,16848.0,2010-11-28 12:38:00,United Kingdom,81.6,32,5
535684,16359.0,2010-11-28 12:49:00,United Kingdom,215.4,152,29
535685,16983.0,2010-11-28 12:54:00,United Kingdom,407.69,197,22
535704,15037.0,2010-11-28 13:05:00,United Kingdom,161.25,75,7
535717,17045.0,2010-11-28 13:09:00,United Kingdom,127.60000000000001,37,9
535722,17607.0,2010-11-28 13:11:00,United Kingdom,333.81,269,22
535748,14508.0,2010-11-28 13:21:00,United Kingdom,263.06,75,51
535749,17358.0,2010-11-28 13:21:00,United Kingdom,263.7,95,54
535760,14454.0,2010-11-28 13:26:00,United Kingdom,173.7,60,27
535774,16421.0,2010-11-28 13:31:00,United Kingdom,104.4,32,6
535775,16033.0,2010-11-28 13:40:00,United Kingdom,381.98,180,54
535776,17289.0,2010-11-28 13:40:00,United Kingdom,216.14,146,31
535777,13735.0,2010-11-28 13:43:00,United Kingdom,641.46,202,29
535780,13435.0,2010-11-28 13:51:00,United Kingdom,313.59000000000003,346,30
535782,13118.0,2010-11-28 13:53:00,United Kingdom,304.53000000000003,139,19
535783,15547.0,2010-11-28 13:56:00,United Kingdom,334.63,209,37
535784,17804.0,2010-11-28 14:01:00,United Kingdom,119.0,50,28
535785,16455.0,2010-11-28 14:08:00,United Kingdom,121.2,34,12
535786,14878.0,2010-11-28 14:13:00,United Kingdom,359.25,243,32
535787,13295.0,2010-11-28 14:14:00,United Kingdom,314.90000000000003,184,19
535788,16595.0,2010-11-28 14:15:00,United Kingdom,262.86,165,65
535789,12605.0,2010-11-28 14:18:00,Germany,440.04,372,31
535790,17368.0,2010-11-28 14:28:00,United Kingdom,214.5,51,35
535791,13230.0,2010-11-28 14:28:00,United Kingdom,199.36,154,47
535794,12481.0,2010-11-28 14:33:00,Germany,838.86,294,27
535795,13634.0,2010-11-28 14:40:00,United Kingdom,322.58,113,31
535796,17322.0,2010-11-28 14:41:00,United Kingdom,164.20000000000002,77,26
535797,16287.0,2010-11-28 14:43:00,United Kingdom,213.29000000000002,175,8
535798,17841.0,2010-11-28 14:49:00,United Kingdom,310.98,100,21
535799,16720.0,2010-11-28 14:49:00,United Kingdom,445.71999999999997,197,67
535801,14014.0,2010-11-28 14:56:00,United Kingdom,1166.37,540,25
535802,14030.0,2010-11-28 14:57:00,United Kingdom,504.89,314,81
535803,14410.0,2010-11-28 14:57:00,United Kingdom,1078.4,498,121
535805,15583.0,2010-11-28 15:04:00,United Kingdom,95.96,56,37
535806,18260.0,2010-11-28 15:06:00,United Kingdom,458.78000000000003,264,28
535807,18003.0,2010-11-28 15:09:00,United Kingdom,353.51,297,23
535809,17368.0,2010-11-28 15:12:00,United Kingdom,8.25,5,1
535810,16893.0,2010-11-28 15:14:00,United Kingdom,103.96000000000001,55,41
535811,15532.0,2010-11-28 15:18:00,United Kingdom,236.25,67,41
535812,14217.0,2010-11-28 15:18:00,United Kingdom,100.05,17,6
535813,14030.0,2010-11-28 15:19:00,United Kingdom,46.0,10,9
535814,16987.0,2010-11-28 15:24:00,United Kingdom,258.5,77,39
535815,16356.0,2010-11-28 15:25:00,United Kingdom,105.80000000000001,47,10
535816,14986.0,2010-11-28 15:25:00,United Kingdom,239.72,168,45
535817,18116.0,2010-11-28 15:31:00,United Kingdom,100.78,77,24
535818,13254.0,2010-11-28 15:42:00,United Kingdom,51.41,43,4
535819,18061.0,2010-11-28 15:45:00,United Kingdom,335.25,147,7
535820,17364.0,2010-11-28 15:47:00,United Kingdom,230.65,155,10
535821,17707.0,2010-11-28 15:52:00,United Kingdom,126.60000000000001,108,5
535822,17987.0,2010-11-28 16:04:00,United Kingdom,131.65,52,28
535823,16928.0,2010-11-28 16:08:00,United Kingdom,97.2,59,8
535824,17802.0,2010-11-28 16:09:00,United Kingdom,485.26,166,32
535825,13946.0,2010-11-28 16:21:00,United Kingdom,553.71,1149,14
535826,14915.0,2010-11-29 08:23:00,United Kingdom,180.12,56,8
535827,16235.0,2010-11-29 09:22:00,United Kingdom,144.1,62,9
535828,12996.0,2010-11-29 09:27:00,United Kingdom,355.5,122,22
535831,12767.0,2010-11-29 09:38:00,Korea,949.82,598,43
535832,17547.0,2010-11-29 09:41:00,United Kingdom,323.3,94,13
535834,17722.0,2010-11-29 09:44:00,United Kingdom,1096.18,817,59
535836,12678.0,2010-11-29 09:55:00,France,816.47,507,10
535837,12600.0,2010-11-29 10:02:00,Germany,160.8,25,3
535838,12352.0,2010-11-29 10:07:00,Norway,200.05,111,12
535839,13408.0,2010-11-29 10:11:00,United Kingdom,634.32,388,12
535842,14344.0,2010-11-29 10:19:00,United Kingdom,92.85000000000001,39,5
535844,14119.0,2010-11-29 10:33:00,United Kingdom,116.89,57,8
535845,17723.0,2010-11-29 10:35:00,United Kingdom,102.0,120,2
535847,17865.0,2010-11-29 10:37:00,United Kingdom,369.0,130,15
535851,16545.0,2010-11-29 10:39:00,United Kingdom,350.52,244,5
535875,15747.0,2010-11-29 10:50:00,United Kingdom,416.75,213,26
535879,12358.0,2010-11-29 10:56:00,Austria,1021.08,241,23
535880,18002.0,2010-11-29 10:57:00,United Kingdom,68.1,16,11
535881,15404.0,2010-11-29 11:03:00,United Kingdom,257.06,334,16
535883,15540.0,2010-11-29 11:10:00,United Kingdom,247.38,244,16
535902,17389.0,2010-11-29 11:24:00,United Kingdom,2340.34,1036,25
535907,17389.0,2010-11-29 11:26:00,United Kingdom,1113.6,752,5
535912,16191.0,2010-11-29 11:26:00,United Kingdom,1163.88,468,7
535932,13590.0,2010-11-29 11:40:00,United Kingdom,373.05,207,19
535937,16191.0,2010-11-29 11:45:00,United Kingdom,1031.88,420,6
535940,16005.0,2010-11-29 11:48:00,United Kingdom,287.0,172,27
535944,17237.0,2010-11-29 11:51:00,United Kingdom,105.29,50,14
535945,17671.0,2010-11-29 11:53:00,United Kingdom,436.45,215,22
535946,17345.0,2010-11-29 11:54:00,United Kingdom,298.34000000000003,275,46
535949,13113.0,2010-11-29 12:02:00,United Kingdom,441.05,57,6
535950,15989.0,2010-11-29 12:03:00,United Kingdom,228.15,114,47
535953,15039.0,2010-11-29 12:13:00,United Kingdom,838.36,366,71
535954,17526.0,2010-11-29 12:17:00,United Kingdom,505.84000000000003,126,19
535956,17756.0,2010-11-29 12:20:00,United Kingdom,244.16,135,30
535957,13510.0,2010-11-29 12:26:00,United Kingdom,456.96,287,29
535958,16161.0,2010-11-29 12:33:00,United Kingdom,679.9,470,47
535959,15498.0,2010-11-29 12:35:00,United Kingdom,747.1600000000001,244,17
535960,12523.0,2010-11-29 12:35:00,France,116.83,78,8
535961,18034.0,2010-11-29 12:36:00,United Kingdom,335.52,392,97
535962,15498.0,2010-11-29 12:36:00,United Kingdom,59.400000000000006,12,1
535963,12748.0,2010-11-29 12:36:00,United Kingdom,75.34,23,13
535964,13136.0,2010-11-29 12:42:00,United Kingdom,485.92,228,22
535965,16458.0,2010-11-29 12:42:00,United Kingdom,198.82,116,16
535966,13136.0,2010-11-29 12:43:00,United Kingdom,17.4,12,1
535967,14510.0,2010-11-29 12:46:00,United Kingdom,505.75,297,38
535974,16413.0,2010-11-29 12:49:00,United Kingdom,259.83,135,32
535978,17049.0,2010-11-29 13:00:00,United Kingdom,344.8,112,14
535979,14099.0,2010-11-29 13:03:00,United Kingdom,117.29,71,29
535980,14243.0,2010-11-29 13:09:00,United Kingdom,316.25,175,17
535981,18109.0,2010-11-29 13:09:00,United Kingdom,113.43,41,14
535982,14170.0,2010-11-29 13:10:00,United Kingdom,122.35,17,9
535984,16131.0,2010-11-29 13:17:00,United Kingdom,891.4,252,13
535985,16131.0,2010-11-29 13:18:00,United Kingdom,121.68,72,1
535987,16131.0,2010-11-29 13:20:00,United Kingdom,102.0,24,1
535988,14646.0,2010-11-29 13:21:00,Netherlands,3321.38,2126,20
535989,14646.0,2010-11-29 13:25:00,Netherlands,1359.1200000000001,744,8
535990,14646.0,2010-11-29 13:27:00,Netherlands,871.2,336,2
535991,16194.0,2010-11-29 13:28:00,United Kingdom,308.6,140,8
535992,14298.0,2010-11-29 13:35:00,United Kingdom,659.1,590,17
535993,12870.0,2010-11-29 13:42:00,United Kingdom,1184.95,522,58
535994,15311.0,2010-11-29 13:44:00,United Kingdom,232.85,101,37
535995,15026.0,2010-11-29 13:50:00,United Kingdom,208.95,126,27
535996,17912.0,2010-11-29 13:53:00,United Kingdom,64.49,31,13
535997,12935.0,2010-11-29 13:55:00,United Kingdom,310.03,174,20
535998,16923.0,2010-11-29 13:59:00,United Kingdom,845.0600000000001,374,29
536000,14606.0,2010-11-29 14:13:00,United Kingdom,426.62,298,81
536001,17814.0,2010-11-29 14:21:00,United Kingdom,808.75,449,68
536002,16355.0,2010-11-29 14:21:00,United Kingdom,416.35,179,47
536003,16049.0,2010-11-29 14:36:00,United Kingdom,172.78,71,41
536006,17019.0,2010-11-29 14:38:00,United Kingdom,263.82,193,44
536008,17043.0,2010-11-29 15:06:00,United Kingdom,166.53,56,8
536009,12415.0,2010-11-29 15:07:00,Australia,16554.88,12048,99
536010,16592.0,2010-11-29 15:18:00,United Kingdom,463.7,266,24
536011,16592.0,2010-11-29 15:19:00,United Kingdom,17.4,12,1
536012,12351.0,2010-11-29 15:23:00,Unspecified,300.93,261,21
536013,17673.0,2010-11-29 15:26:00,United Kingdom,364.26,351,52
536014,13798.0,2010-11-29 15:26:00,United Kingdom,740.86,518,7
536016,17315.0,2010-11-29 15:36:00,United Kingdom,1251.63,569,59
536017,15005.0,2010-11-29 15:39:00,United Kingdom,301.03,171,45
536018,17368.0,2010-11-29 15:48:00,United Kingdom,67.03,38,22
536019,14911.0,2010-11-29 15:49:00,EIRE,50.0,1,1
536020,14113.0,2010-11-29 15:53:00,United Kingdom,457.3,102,3
536021,14329.0,2010-11-29 15:53:00,United Kingdom,562.19,371,34
536022,16094.0,2010-11-29 15:54:00,United Kingdom,424.42,230,17
536024,17338.0,2010-11-29 16:13:00,United Kingdom,1098.1,539,89
536025,13881.0,2010-11-29 16:24:00,United Kingdom,181.68,120,2
536026,16556.0,2010-11-29 16:25:00,United Kingdom,361.71000000000004,221,21
536027,17090.0,2010-11-29 16:31:00,United Kingdom,217.65,105,6
536028,15555.0,2010-11-29 16:32:00,United Kingdom,434.85,335,71
536029,15649.0,2010-11-29 16:34:00,United Kingdom,306.0,72,1
536030,15828.0,2010-11-29 16:41:00,United Kingdom,1108.82,367,74
536035,14733.0,2010-11-29 16:56:00,United Kingdom,725.2,296,5
536036,15950.0,2010-11-29 17:00:00,United Kingdom,1202.65,467,57
536038,14130.0,2010-11-29 17:11:00,United Kingdom,334.14,152,25
536039,17223.0,2010-11-29 17:19:00,United Kingdom,141.15,45,21
536040,17050.0,2010-11-29 17:20:00,United Kingdom,300.4,212,6
536041,17468.0,2010-11-29 17:25:00,United Kingdom,57.8,68,3
536042,13955.0,2010-11-29 17:35:00,United Kingdom,221.10999999999999,118,52
536044,13655.0,2010-11-30 08:24:00,United Kingdom,286.48,92,12
536045,16525.0,2010-11-30 08:57:00,United Kingdom,370.68,148,6
536046,13985.0,2010-11-30 08:58:00,United Kingdom,304.2,144,13
536047,13029.0,2010-11-30 08:59:00,United Kingdom,332.09999999999997,22,3
536049,15382.0,2010-11-30 09:44:00,United Kingdom,1385.3,790,52
536050,16500.0,2010-11-30 09:46:00,United Kingdom,171.9,114,6
536051,15382.0,2010-11-30 09:46:00,United Kingdom,379.88,186,19
536052,13999.0,2010-11-30 09:46:00,United Kingdom,310.45000000000005,143,16
536053,15392.0,2010-11-30 09:50:00,United Kingdom,507.84999999999997,271,12
536054,17739.0,2010-11-30 09:52:00,United Kingdom,410.82000000000005,118,7
536055,17631.0,2010-11-30 10:02:00,United Kingdom,134.4,51,8
536057,16817.0,2010-11-30 10:10:00,United Kingdom,180.0,106,12
536058,14414.0,2010-11-30 10:12:00,United Kingdom,902.35,365,21
536059,13767.0,2010-11-30 10:22:00,United Kingdom,683.6,344,9
536060,16122.0,2010-11-30 10:25:00,United Kingdom,96.9,92,8
536061,13481.0,2010-11-30 10:32:00,United Kingdom,450.95,171,23
536063,15796.0,2010-11-30 10:40:00,United Kingdom,108.05000000000001,23,6
536064,14422.0,2010-11-30 10:43:00,United Kingdom,543.4200000000001,274,27
536066,12586.0,2010-11-30 10:47:00,Italy,816.3299999999999,198,33
536067,17044.0,2010-11-30 10:48:00,United Kingdom,1441.0,772,13
536068,17090.0,2010-11-30 10:49:00,United Kingdom,75.6,72,2
536072,17811.0,2010-11-30 10:56:00,United Kingdom,149.04000000000002,63,44
536073,15199.0,2010-11-30 10:56:00,United Kingdom,311.3,94,4
536074,14062.0,2010-11-30 11:00:00,United Kingdom,917.34,282,12
536075,12734.0,2010-11-30 11:05:00,France,398.90000000000003,90,10
536076,14905.0,2010-11-30 11:07:00,United Kingdom,151.5,66,4
536081,15329.0,2010-11-30 11:24:00,United Kingdom,231.35000000000002,67,12
536088,16782.0,2010-11-30 11:30:00,United Kingdom,387.01,166,59
536091,17754.0,2010-11-30 11:31:00,United Kingdom,409.08,172,4
536112,12782.0,2010-11-30 11:37:00,Portugal,423.52,178,22
536152,16223.0,2010-11-30 11:50:00,United Kingdom,503.61,203,53
536157,15240.0,2010-11-30 11:51:00,United Kingdom,330.81,235,9
536158,13634.0,2010-11-30 11:57:00,United Kingdom,32.29,1,1
536161,18118.0,2010-11-30 12:05:00,United Kingdom,303.82,182,75
536162,15939.0,2010-11-30 12:07:00,United Kingdom,2945.38,1532,41
536166,18075.0,2010-11-30 12:09:00,United Kingdom,301.3,134,14
536174,17428.0,2010-11-30 12:14:00,United Kingdom,319.05,133,13
536177,17428.0,2010-11-30 12:15:00,United Kingdom,15.0,12,1
536178,16499.0,2010-11-30 12:19:00,United Kingdom,230.70000000000002,76,12
536179,16393.0,2010-11-30 12:21:00,United Kingdom,304.2,165,33
536180,17389.0,2010-11-30 12:21:00,United Kingdom,1276.8,532,9
536182,18260.0,2010-11-30 12:25:00,United Kingdom,459.55,269,24
536183,13802.0,2010-11-30 12:28:00,United Kingdom,2295.92,1148,22
536184,17889.0,2010-11-30 12:28:00,United Kingdom,161.82,103,26
536185,17889.0,2010-11-30 12:29:00,United Kingdom,325.54,209,55
536186,12523.0,2010-11-30 12:31:00,France,8.5,2,1
536187,16350.0,2010-11-30 12:31:00,United Kingdom,324.06,132,18
536188,14625.0,2010-11-30 12:33:00,United Kingdom,326.85,125,15
536189,17889.0,2010-11-30 12:33:00,United Kingdom,15.0,4,1
536190,14527.0,2010-11-30 12:43:00,United Kingdom,275.02,46,23
536191,13890.0,2010-11-30 12:46:00,United Kingdom,313.28,144,19
536193,13090.0,2010-11-30 12:48:00,United Kingdom,408.0,48,1
536196,14841.0,2010-11-30 13:01:00,United Kingdom,311.1,190,13
536197,13444.0,2010-11-30 13:02:00,United Kingdom,483.79,226,40
536199,18039.0,2010-11-30 13:07:00,United Kingdom,170.71,145,40
536200,13050.0,2010-11-30 13:09:00,United Kingdom,301.25,149,18
536204,15750.0,2010-11-30 13:16:00,United Kingdom,316.98,146,12
536205,13078.0,2010-11-30 13:18:00,United Kingdom,869.1800000000001,335,24
536206,13450.0,2010-11-30 13:20:00,United Kingdom,300.54,290,10
536207,17826.0,2010-11-30 13:23:00,United Kingdom,133.34,84,33
536208,14865.0,2010-11-30 13:24:00,United Kingdom,9.12,48,1
536209,15906.0,2010-11-30 13:26:00,United Kingdom,555.2,127,26
536211,13021.0,2010-11-30 13:31:00,United Kingdom,301.49,173,17
536213,18170.0,2010-11-30 13:33:00,United Kingdom,218.70000000000002,70,13
536214,16600.0,2010-11-30 13:34:00,United Kingdom,129.04,74,7
536216,14390.0,2010-11-30 13:41:00,United Kingdom,311.24,102,31
