customer_id,customer_segment,revenue,orders,quantity,last_purchase
15807.0,Loyal Customers,1817.52,5,1532,2011-10-20 14:10:00
15808.0,Loyal Customers,17180.25,21,6753,2011-02-06 14:33:00
15809.0,Loyal Customers,1274.44,7,700,2011-11-03 16:40:00
15810.0,Loyal Customers,2999.04,8,1653,2011-09-22 09:38:00
15811.0,Champions,3486.15,7,1781,2011-11-17 15:31:00
15812.0,Champions,5201.47,12,3450,2011-08-24 14:19:00
15813.0,Potential Loyalists,1303.9099999999999,2,603,2011-05-16 08:13:00
15814.0,Champions,2634.44,6,1728,2011-11-23 08:17:00
15815.0,Loyal Customers,2100.6,5,1856,2011-10-07 12:42:00
15816.0,Lost,144.15,2,54,2010-06-15 13:36:00
15817.0,Potential Loyalists,2766.4,3,1596,2010-10-15 11:07:00
15818.0,Lost,340.5,1,284,2010-04-30 12:58:00
15819.0,Champions,3934.79,10,2928,2011-10-21 14:50:00
15820.0,Lost,206.98,1,128,2011-01-24 12:00:00
15821.0,Potential Loyalists,570.96,2,202,2011-10-26 15:48:00
15822.0,Champions,1840.06,6,950,2011-12-06 14:50:00
15823.0,Loyal Customers,3882.17,3,1774,2010-12-02 15:08:00
15824.0,At Risk,890.94,2,478,2010-09-12 13:20:00
15825.0,At Risk,532.94,1,220,2011-06-20 13:27:00
15826.0,Loyal Customers,2598.28,4,1824,2011-10-14 16:05:00
15827.0,Champions,3603.14,28,1715,2011-09-27 15:35:00
15828.0,At Risk,1108.82,1,367,2010-11-29 16:41:00
15829.0,Potential Loyalists,636.14,2,996,2011-09-01 16:45:00
15830.0,Potential Loyalists,576.0,1,415,2011-11-02 10:40:00
15831.0,Loyal Customers,794.64,3,1092,2011-10-12 13:14:00
15832.0,At Risk,836.79,1,465,2011-03-30 15:29:00
15833.0,Lost,80.4,1,24,2009-12-02 11:59:00
15834.0,Loyal Customers,3764.39,7,1815,2011-09-30 14:41:00
15835.0,Loyal Customers,954.09,4,439,2011-10-26 15:47:00
15836.0,At Risk,137.37,1,26,2011-10-20 17:13:00
15837.0,Potential Loyalists,777.01,2,405,2011-10-06 09:01:00
15838.0,Champions,73205.5,34,64114,2011-11-28 14:00:00
15839.0,Loyal Customers,1048.49,3,675,2011-11-06 13:54:00
15840.0,Potential Loyalists,355.56,2,396,2011-10-12 09:08:00
15841.0,Loyal Customers,2742.41,9,2391,2011-09-28 12:15:00
15842.0,At Risk,548.8000000000001,2,296,2010-11-11 14:08:00
15843.0,Lost,118.95,1,27,2011-02-09 10:19:00
15844.0,At Risk,130.73999999999998,1,134,2011-10-24 15:19:00
15845.0,Champions,4426.28,11,2128,2011-11-22 09:42:00
15846.0,Lost,107.01,1,79,2010-11-19 14:40:00
15847.0,Loyal Customers,822.57,5,643,2011-11-01 14:41:00
15848.0,Lost,137.99,1,45,2010-03-28 10:54:00
15850.0,Loyal Customers,1006.75,6,1334,2011-11-20 14:14:00
15851.0,Lost,109.73,1,67,2010-07-01 12:34:00
15852.0,Potential Loyalists,257.26,3,60,2011-06-06 11:22:00
15853.0,At Risk,110.8,1,135,2011-10-19 10:38:00
15854.0,Champions,5578.28,21,1691,2011-12-05 13:39:00
15855.0,Loyal Customers,1052.72,6,712,2011-07-26 10:20:00
15856.0,Champions,32275.95,52,19550,2011-12-05 17:09:00
15857.0,Potential Loyalists,570.48,2,584,2011-11-21 12:18:00
15858.0,Champions,3552.41,13,2715,2011-11-24 12:48:00
15859.0,Lost,438.46,1,174,2010-10-03 12:52:00
15860.0,Champions,2361.3,17,1259,2011-10-30 11:25:00
15861.0,Champions,4369.2,12,3837,2011-11-27 15:59:00
15862.0,Champions,2512.29,13,1520,2011-12-01 13:28:00
15863.0,Loyal Customers,355.1,5,162,2011-11-14 12:49:00
15864.0,Loyal Customers,2180.76,7,1486,2011-11-17 13:32:00
15865.0,Loyal Customers,2241.42,5,1141,2011-10-30 12:43:00
15866.0,At Risk,211.89,1,124,2011-08-30 14:09:00
15867.0,Champions,8923.3,31,5067,2011-12-04 13:32:00
15868.0,Lost,94.53,1,57,2010-05-05 14:11:00
15869.0,Potential Loyalists,321.11,3,273,2011-03-07 17:23:00
15870.0,Loyal Customers,857.46,4,504,2011-11-07 10:58:00
15871.0,Lost,33.099999999999994,1,5,2010-09-28 14:16:00
15872.0,Loyal Customers,729.25,4,467,2011-11-25 11:55:00
15873.0,At Risk,313.91999999999996,4,1152,2010-07-28 12:41:00
15874.0,Champions,11284.76,21,5102,2011-10-07 12:31:00
15875.0,Lost,108.52,1,74,2010-03-03 16:51:00
15876.0,Potential Loyalists,1449.14,2,886,2010-10-26 18:58:00
15877.0,Potential Loyalists,490.33,2,368,2011-12-08 11:53:00
15878.0,At Risk,330.77,2,243,2010-05-27 12:17:00
15879.0,Potential Loyalists,1137.8,4,639,2010-10-31 16:21:00
15880.0,At Risk,329.03,1,202,2010-12-05 13:00:00
15881.0,Potential Loyalists,501.39,5,260,2011-01-31 16:59:00
15882.0,Potential Loyalists,1124.66,8,650,2011-05-25 11:35:00
15883.0,Potential Loyalists,396.48,2,223,2011-12-07 17:05:00
15884.0,Lost,244.60000000000002,2,152,2010-10-03 15:55:00
15885.0,Loyal Customers,1951.82,15,622,2011-09-08 10:43:00
15886.0,Potential Loyalists,1052.8700000000001,4,667,2011-10-10 14:25:00
15887.0,Potential Loyalists,1027.15,3,605,2010-10-29 08:36:00
15888.0,Potential Loyalists,429.16,3,139,2011-09-20 12:30:00
15889.0,Loyal Customers,1427.6,8,800,2011-07-06 11:10:00
15890.0,Potential Loyalists,535.65,5,119,2010-11-10 12:46:00
15891.0,At Risk,511.68,1,418,2011-04-27 12:35:00
15892.0,Lost,128.2,1,46,2010-02-08 16:23:00
15893.0,Lost,305.28000000000003,1,288,2010-08-15 11:12:00
15894.0,At Risk,258.25,2,164,2011-03-31 13:50:00
15895.0,At Risk,179.17,1,94,2011-07-13 10:27:00
15897.0,At Risk,208.59,2,223,2011-05-29 13:50:00
15898.0,Champions,4996.45,25,2160,2011-12-08 15:23:00
15899.0,Lost,56.25,1,39,2010-12-06 10:36:00
15900.0,Loyal Customers,886.57,4,656,2011-11-16 12:19:00
15901.0,Loyal Customers,687.72,7,695,2011-11-23 12:43:00
15902.0,Lost,145.01,1,124,2010-11-24 16:57:00
15903.0,Champions,8939.84,12,3926,2011-11-30 08:08:00
15904.0,Potential Loyalists,164.68,1,84,2011-12-01 14:50:00
15905.0,Lost,114.69,1,82,2010-06-14 16:00:00
15906.0,Champions,2530.19,10,749,2011-11-20 12:24:00
15907.0,Loyal Customers,882.72,3,478,2011-12-06 12:21:00
15908.0,At Risk,758.62,2,173,2010-08-06 11:56:00
15909.0,At Risk,191.94,1,98,2011-06-19 10:38:00
15910.0,Champions,2661.17,15,2158,2011-12-09 10:51:00
15911.0,Potential Loyalists,1700.24,8,810,2010-03-26 12:06:00
15912.0,Loyal Customers,1074.7,9,759,2011-06-14 14:29:00
15913.0,Lost,6.300000000000001,1,3,2010-06-23 16:31:00
15914.0,At Risk,205.99,2,149,2010-11-26 16:10:00
15915.0,At Risk,364.45,1,414,2010-11-03 11:13:00
15916.0,Champions,3145.2400000000002,13,1618,2011-11-23 13:46:00
15917.0,Potential Loyalists,530.17,5,248,2011-04-06 10:40:00
15918.0,Potential Loyalists,582.88,3,240,2011-06-02 11:42:00
15919.0,Potential Loyalists,525.69,2,385,2011-11-20 11:28:00
15920.0,Loyal Customers,569.14,9,238,2011-07-08 15:31:00
15921.0,Potential Loyalists,775.26,4,335,2011-06-20 11:03:00
15922.0,At Risk,369.5,1,138,2010-12-01 13:51:00
15923.0,Lost,127.08,1,122,2010-12-02 12:16:00
15924.0,Lost,102.82,1,103,2009-12-08 15:00:00
15925.0,Lost,207.15,1,93,2011-05-29 15:35:00
15926.0,Lost,134.44,1,155,2010-06-15 15:23:00
15927.0,Lost,106.54,1,66,2010-03-02 13:25:00
15928.0,Lost,293.53,1,164,2010-02-21 15:16:00
15929.0,Lost,594.0,1,120,2010-03-05 14:56:00
15930.0,At Risk,426.63,1,139,2011-10-03 14:52:00
15931.0,Lost,239.9,1,118,2010-10-07 16:46:00
15932.0,Champions,2495.87,8,2325,2011-12-05 17:13:00
15933.0,Loyal Customers,1107.46,3,885,2011-11-18 13:14:00
15934.0,Potential Loyalists,2190.66,2,2166,2010-10-18 10:13:00
15935.0,At Risk,416.86,2,115,2011-04-14 13:27:00
15936.0,At Risk,282.79,2,211,2010-11-25 16:39:00
15937.0,At Risk,145.35000000000002,1,73,2011-10-06 15:48:00
15938.0,Loyal Customers,734.8100000000001,9,449,2011-08-19 12:56:00
15939.0,Champions,9060.39,16,6260,2011-09-11 11:30:00
15940.0,Lost,35.8,1,4,2011-02-01 16:18:00
15941.0,Lost,405.0,1,60,2010-03-12 14:45:00
15942.0,At Risk,337.44,1,232,2011-07-29 09:01:00
15943.0,Lost,271.28999999999996,2,183,2010-02-28 12:49:00
15944.0,Potential Loyalists,2164.24,4,859,2011-03-08 10:33:00
15945.0,Potential Loyalists,646.27,4,345,2010-12-09 13:14:00
15946.0,Potential Loyalists,2304.18,3,1614,2010-07-25 12:18:00
15947.0,Potential Loyalists,1708.24,1,898,2011-09-18 10:46:00
15948.0,Loyal Customers,1509.0900000000001,3,852,2011-12-01 15:32:00
15949.0,Potential Loyalists,364.72,2,284,2011-11-23 09:09:00
15950.0,Champions,7120.91,10,3354,2011-11-08 11:09:00
15951.0,Loyal Customers,1013.1700000000001,3,420,2011-12-01 08:34:00
15952.0,Loyal Customers,781.91,4,391,2011-11-06 11:18:00
15953.0,Champions,3440.34,18,1741,2011-11-24 15:32:00
15954.0,Lost,190.75,1,119,2010-04-29 13:35:00
15955.0,Champions,8085.9800000000005,22,3967,2011-11-15 14:15:00
15956.0,At Risk,617.6,2,278,2010-06-06 13:06:00
15957.0,Loyal Customers,921.25,3,453,2011-11-08 12:14:00
15958.0,Potential Loyalists,462.12,4,154,2011-09-26 13:41:00
15959.0,At Risk,542.89,3,269,2010-01-26 16:38:00
15960.0,Potential Loyalists,410.95,4,258,2010-11-30 15:57:00
15961.0,At Risk,451.28999999999996,1,154,2010-11-25 15:59:00
15962.0,Lost,289.48,1,228,2010-09-16 13:48:00
15963.0,Potential Loyalists,470.76,2,298,2011-11-20 11:33:00
15964.0,Lost,269.21000000000004,1,93,2010-02-14 15:30:00
15965.0,Champions,2771.94,13,1313,2011-11-22 16:44:00
15966.0,Lost,426.53,1,275,2010-09-15 10:44:00
15967.0,Champions,2966.0,12,1183,2011-11-16 15:41:00
15968.0,At Risk,404.55,1,247,2010-11-16 13:04:00
15969.0,Loyal Customers,1127.05,5,223,2011-12-07 11:06:00
15970.0,Potential Loyalists,1017.3199999999999,2,498,2011-02-09 12:08:00
15971.0,Champions,5902.83,18,2251,2011-11-22 12:50:00
15972.0,Potential Loyalists,1769.33,5,468,2010-09-09 13:20:00
15973.0,Potential Loyalists,680.62,3,195,2010-12-08 11:42:00
15974.0,Champions,3442.15,7,2262,2011-10-31 13:13:00
15975.0,At Risk,371.01,1,243,2011-09-16 13:33:00
15976.0,Loyal Customers,1694.41,6,1053,2011-06-27 13:00:00
15977.0,Loyal Customers,1054.73,2,1016,2011-11-22 13:29:00
15978.0,Loyal Customers,3279.42,3,2444,2011-09-23 15:21:00
15979.0,Lost,329.21999999999997,1,450,2010-04-16 11:35:00
15980.0,Loyal Customers,6543.68,7,4822,2011-09-12 09:41:00
15981.0,Champions,9362.77,21,4827,2011-11-15 08:00:00
15982.0,Lost,324.51,1,131,2010-04-13 15:47:00
15983.0,Champions,3110.37,8,1872,2011-11-17 17:34:00
15984.0,Champions,8393.02,30,5730,2011-12-07 12:16:00
15985.0,Loyal Customers,2715.28,7,2750,2011-08-08 16:31:00
15986.0,Potential Loyalists,354.42,2,368,2011-11-09 15:17:00
15987.0,Champions,1535.99,8,1599,2011-11-27 15:38:00
15988.0,Loyal Customers,738.89,3,476,2011-11-20 13:23:00
15989.0,At Risk,368.31,2,169,2010-11-29 12:03:00
15990.0,Loyal Customers,1997.75,7,1086,2011-10-26 15:58:00
15991.0,Lost,150.55,1,41,2010-06-23 15:50:00
15992.0,Loyal Customers,896.6,3,514,2011-12-06 11:00:00
15993.0,Champions,2777.67,7,2037,2011-12-01 10:45:00
15994.0,Loyal Customers,1175.68,3,462,2011-10-16 12:28:00
15995.0,At Risk,694.54,1,352,2010-10-21 13:57:00
15996.0,Loyal Customers,1386.4,7,643,2011-09-12 15:14:00
15998.0,Champions,8274.14,16,5350,2011-11-03 12:45:00
15999.0,Lost,20.4,1,24,2009-12-04 12:31:00
16000.0,Champions,12393.7,3,5110,2011-12-07 12:17:00
16001.0,At Risk,583.39,1,337,2010-11-23 17:10:00
16002.0,Lost,169.21,1,70,2010-03-24 13:08:00
16003.0,Champions,5613.83,10,2210,2011-11-10 09:57:00
16004.0,Potential Loyalists,2146.39,5,1076,2010-08-22 11:48:00
16005.0,Champions,2365.4900000000002,10,1269,2011-11-27 13:47:00
16006.0,At Risk,332.82,2,205,2011-05-12 13:12:00
16007.0,Champions,3053.06,7,2631,2011-10-23 11:05:00
16008.0,Champions,5339.13,15,3237,2011-11-16 10:32:00
16009.0,Loyal Customers,972.11,4,366,2011-11-17 16:51:00
16010.0,Loyal Customers,1694.86,11,919,2011-04-08 10:14:00
16011.0,Champions,5601.01,29,3323,2011-12-01 16:31:00
16012.0,Champions,2978.59,5,1760,2011-11-04 13:25:00
16013.0,Champions,56078.44,84,25520,2011-12-06 10:36:00
16014.0,Loyal Customers,1100.28,5,462,2011-11-02 12:04:00
16015.0,Loyal Customers,704.55,3,907,2011-12-06 10:58:00
16016.0,Champions,2083.4,11,881,2011-12-06 14:35:00
16017.0,Loyal Customers,1545.58,5,635,2011-10-23 12:56:00
16018.0,Loyal Customers,698.13,4,503,2011-10-31 14:13:00
16019.0,Champions,17329.16,27,6959,2011-10-24 11:51:00
16020.0,Loyal Customers,851.01,3,487,2011-11-23 11:18:00
16021.0,At Risk,487.03,2,276,2010-11-09 14:48:00
16022.0,At Risk,602.63,1,255,2011-03-24 13:16:00
16023.0,Loyal Customers,719.81,3,358,2011-10-24 16:34:00
16024.0,Loyal Customers,483.99,3,504,2011-11-27 13:26:00
16025.0,Potential Loyalists,439.65999999999997,1,338,2011-11-10 11:45:00
16026.0,At Risk,236.09,1,243,2011-10-27 13:53:00
16027.0,Loyal Customers,2048.36,15,2099,2011-09-09 10:47:00
16028.0,Lost,82.2,1,18,2010-04-23 11:45:00
16029.0,Champions,117763.62,107,54450,2011-11-01 10:27:00
16030.0,At Risk,331.24,1,283,2011-02-03 11:28:00
16031.0,Potential Loyalists,547.9,2,421,2011-09-08 13:07:00
16032.0,Potential Loyalists,1965.72,6,1467,2010-09-09 18:00:00
16033.0,Champions,10608.81,27,4200,2011-12-04 12:44:00
16034.0,Potential Loyalists,911.32,6,585,2011-05-27 16:17:00
16035.0,Lost,217.73,1,33,2010-05-28 15:09:00
16036.0,Loyal Customers,2556.84,4,1369,2011-09-13 14:53:00
16037.0,Loyal Customers,1509.3400000000001,5,766,2011-03-15 09:13:00
16038.0,Loyal Customers,471.78,3,244,2011-12-02 12:40:00
16039.0,At Risk,456.4,2,409,2010-10-12 10:44:00
16040.0,Loyal Customers,2416.9,7,1185,2011-10-05 13:47:00
16041.0,Loyal Customers,3166.4,3,1584,2011-11-09 12:25:00
16042.0,Loyal Customers,2245.32,8,1430,2011-11-17 17:50:00
16043.0,Loyal Customers,1856.5900000000001,8,1011,2011-11-02 12:50:00
16044.0,Lost,340.84000000000003,1,170,2010-09-30 18:12:00
16045.0,Loyal Customers,3434.93,8,2108,2011-08-12 12:41:00
16046.0,Lost,235.78,1,248,2010-05-26 13:18:00
16047.0,Lost,107.14,1,1,2010-01-26 16:34:00
16048.0,Potential Loyalists,818.7900000000001,4,425,2010-12-01 15:28:00
16049.0,Loyal Customers,1852.15,6,1132,2011-10-30 13:19:00
16050.0,Potential Loyalists,300.7,3,388,2011-06-19 11:44:00
16051.0,Lost,188.44,1,80,2010-01-27 09:38:00
16052.0,Potential Loyalists,362.06,1,282,2011-10-16 15:13:00
16053.0,Champions,3634.84,6,3067,2011-11-07 11:21:00
16054.0,Loyal Customers,2111.88,4,791,2011-07-17 13:08:00
16055.0,Lost,134.8,1,22,2011-05-03 09:26:00
16056.0,Potential Loyalists,650.75,1,345,2011-10-25 15:19:00
16057.0,Champions,3854.85,10,1691,2011-11-23 15:23:00
16058.0,Lost,62.7,1,18,2010-10-29 16:48:00
16059.0,Champions,3053.57,12,1431,2011-10-05 09:56:00
16060.0,Potential Loyalists,541.95,3,243,2010-11-04 12:10:00
16061.0,Lost,89.65,1,19,2010-10-04 15:29:00
16062.0,Champions,2863.45,8,2035,2011-11-30 12:15:00
16063.0,At Risk,335.32,1,262,2011-03-24 14:56:00
16064.0,Lost,109.31,1,55,2009-12-14 16:11:00
16065.0,Loyal Customers,1992.13,8,1207,2010-12-09 13:03:00
16066.0,Champions,1521.04,5,935,2011-11-23 11:54:00
16067.0,Potential Loyalists,3269.11,3,1236,2010-05-26 12:33:00
16068.0,Lost,115.73,1,48,2010-04-25 11:52:00
16069.0,Lost,457.7,1,138,2010-10-18 10:32:00
16070.0,Potential Loyalists,852.15,2,457,2011-11-17 15:50:00
16071.0,Loyal Customers,1076.8,4,697,2011-10-26 11:14:00
16072.0,Loyal Customers,4180.09,4,1580,2011-02-24 14:32:00
16073.0,Lost,122.4,1,48,2011-02-15 15:41:00
16074.0,Lost,252.5,1,38,2010-11-14 13:19:00
16075.0,At Risk,736.9300000000001,2,271,2010-07-25 11:31:00
16076.0,Champions,2234.73,10,1435,2011-12-06 14:59:00
16077.0,At Risk,2300.4,1,840,2010-03-24 10:42:00
16078.0,At Risk,362.99,2,200,2011-03-01 09:47:00
16079.0,Loyal Customers,1352.0,3,864,2011-11-23 12:48:00
16080.0,Potential Loyalists,602.5600000000001,4,298,2011-09-19 10:42:00
16081.0,Champions,4278.96,8,2177,2011-10-14 13:06:00
16082.0,Lost,106.75,1,39,2010-02-07 15:16:00
16083.0,Loyal Customers,2351.42,4,1514,2011-08-31 10:47:00
16084.0,At Risk,436.18,1,216,2011-02-13 16:05:00
16085.0,Champions,2341.03,12,1382,2011-11-16 13:24:00
16086.0,Champions,2687.73,10,1450,2011-10-11 13:09:00
16087.0,Loyal Customers,1739.92,5,664,2010-11-15 16:44:00
16088.0,Potential Loyalists,1437.43,2,373,2010-05-13 10:16:00
16089.0,At Risk,263.49,2,119,2010-11-18 13:51:00
16090.0,Lost,180.56,1,58,2010-03-25 13:05:00
16091.0,Potential Loyalists,315.06,2,154,2011-07-08 08:45:00
16092.0,Loyal Customers,1587.94,6,1188,2011-08-17 10:46:00
16093.0,At Risk,17.0,1,20,2011-08-25 11:09:00
16094.0,Champions,3695.56,11,2020,2011-11-28 12:45:00
16095.0,Lost,447.05,1,265,2010-09-09 16:54:00
16096.0,Loyal Customers,1584.97,4,700,2011-03-20 13:38:00
16097.0,Lost,185.04999999999998,1,87,2011-04-13 13:47:00
16098.0,Champions,4010.7,14,2008,2011-09-13 09:59:00
16099.0,Loyal Customers,1573.2,7,960,2011-10-20 13:13:00
16100.0,Lost,582.64,1,438,2010-09-03 11:39:00
16101.0,Loyal Customers,3229.16,4,1844,2011-09-30 10:18:00
16102.0,Loyal Customers,1842.14,3,942,2011-10-28 13:19:00
16103.0,Champions,6191.71,22,2639,2011-12-02 14:16:00
16104.0,Loyal Customers,2774.46,9,1047,2011-10-09 10:23:00
16105.0,Loyal Customers,2386.19,5,2125,2011-04-05 10:13:00
16106.0,At Risk,108.38,1,74,2011-10-05 10:37:00
16107.0,Champions,3204.1600000000003,7,1176,2011-11-22 09:40:00
16108.0,Loyal Customers,2235.92,4,1473,2011-09-16 11:48:00
16109.0,Potential Loyalists,939.48,3,1092,2011-05-05 09:17:00
16110.0,Loyal Customers,1781.59,4,880,2011-10-25 14:35:00
16111.0,Lost,549.33,1,233,2010-10-07 19:51:00
16112.0,Potential Loyalists,195.74,4,574,2011-07-19 14:28:00
16113.0,At Risk,161.38,1,176,2011-06-09 16:16:00
16114.0,At Risk,135.75000000000003,1,43,2011-06-22 10:13:00
16115.0,Champions,2553.8,12,1589,2011-11-30 11:32:00
16116.0,At Risk,612.78,1,248,2011-05-12 12:01:00
16117.0,Potential Loyalists,654.4,3,321,2011-06-03 11:42:00
16118.0,Potential Loyalists,4376.25,1,2851,2010-02-25 09:40:00
16119.0,Champions,1720.81,8,811,2011-12-01 15:11:00
16120.0,Champions,2967.51,6,2161,2011-10-11 14:22:00
16121.0,Loyal Customers,1450.04,5,879,2011-10-13 12:59:00
16122.0,Loyal Customers,895.62,6,1280,2011-09-27 15:34:00
16123.0,Potential Loyalists,307.78000000000003,1,170,2011-10-19 09:18:00
16124.0,Loyal Customers,1772.49,4,797,2011-01-26 14:45:00
16125.0,Loyal Customers,4292.35,14,1819,2010-12-07 15:48:00
16126.0,Champions,14644.6,15,6140,2011-11-10 16:03:00
16127.0,Potential Loyalists,801.3100000000001,2,391,2011-10-31 13:58:00
16128.0,Champions,3801.05,11,2445,2011-11-22 11:14:00
16129.0,Potential Loyalists,1396.05,3,1261,2010-10-28 14:29:00
16130.0,Potential Loyalists,987.48,4,296,2010-10-13 15:14:00
16131.0,Champions,9957.42,12,4768,2011-10-19 11:53:00
16132.0,At Risk,664.1999999999999,2,280,2010-06-13 13:49:00
16133.0,Champions,22992.26,56,13653,2011-12-06 11:24:00
16134.0,Loyal Customers,2145.34,5,1637,2011-11-18 10:05:00
16135.0,Potential Loyalists,819.45,2,395,2011-03-22 12:30:00
16136.0,Loyal Customers,946.8000000000001,4,674,2011-10-11 09:10:00
16137.0,Lost,422.7,1,210,2010-01-28 15:04:00
16138.0,Potential Loyalists,910.35,3,774,2010-11-26 12:13:00
16139.0,Loyal Customers,1111.15,5,602,2011-11-21 08:37:00
16140.0,Loyal Customers,1433.46,3,1272,2011-10-05 12:15:00
16141.0,Potential Loyalists,955.94,2,410,2011-09-12 13:11:00
16142.0,At Risk,535.34,1,422,2011-04-04 10:16:00
16143.0,Champions,4555.08,12,1866,2011-12-06 14:13:00
16144.0,Lost,175.2,1,16,2011-04-07 10:09:00
16145.0,Champions,6805.4400000000005,19,5270,2011-12-01 10:33:00
16146.0,Loyal Customers,946.38,4,544,2011-07-05 14:20:00
16147.0,Loyal Customers,2398.91,5,1395,2011-07-29 09:57:00
16148.0,At Risk,386.62,2,250,2011-02-16 14:01:00
16149.0,Loyal Customers,422.21999999999997,3,598,2011-12-05 11:29:00
16150.0,Champions,4002.17,10,1990,2011-10-28 12:39:00
16152.0,Potential Loyalists,1829.04,1,642,2011-03-16 09:47:00
16153.0,Champions,5133.49,11,3693,2011-10-21 10:50:00
16155.0,Potential Loyalists,796.9,5,495,2010-11-23 12:03:00
16156.0,Champions,6188.18,20,3205,2011-12-01 12:42:00
16157.0,Loyal Customers,656.69,3,347,2011-11-24 11:41:00
16158.0,Potential Loyalists,628.32,9,182,2010-07-05 13:55:00
16159.0,Loyal Customers,1232.79,4,635,2011-03-03 12:27:00
16160.0,Potential Loyalists,1025.44,2,1162,2011-10-05 14:19:00
16161.0,Champions,12580.06,43,6255,2011-12-08 12:10:00
16162.0,Lost,37.4,1,4,2011-04-01 15:03:00
16163.0,Loyal Customers,2407.98,6,676,2011-04-21 15:15:00
16164.0,Loyal Customers,822.48,3,433,2011-11-22 15:04:00
16165.0,Lost,79.9,1,2,2010-07-22 14:17:00
16166.0,At Risk,435.83,2,173,2010-10-07 15:44:00
16167.0,Potential Loyalists,1386.12,5,1494,2010-10-21 15:33:00
16168.0,Champions,10360.67,66,4975,2011-11-29 12:45:00
16169.0,Champions,1822.97,4,1325,2011-12-01 15:28:00
16170.0,Champions,6869.0,20,6056,2011-10-20 08:21:00
16171.0,At Risk,73.19999999999999,1,24,2011-10-11 14:51:00
16172.0,Loyal Customers,1884.55,8,1419,2011-09-05 13:22:00
16173.0,Champions,1418.32,6,575,2011-11-24 10:53:00
16174.0,Loyal Customers,2246.75,7,1431,2011-08-05 13:26:00
16175.0,Loyal Customers,1836.44,7,932,2011-09-06 14:32:00
16176.0,Potential Loyalists,2052.69,4,952,2010-10-14 13:54:00
16177.0,Champions,2247.31,8,1021,2011-10-20 12:57:00
16178.0,Potential Loyalists,612.6,2,304,2011-07-24 16:05:00
16179.0,At Risk,215.83,1,99,2011-10-10 09:41:00
16180.0,Champions,16249.87,13,9813,2011-08-31 16:28:00
16181.0,At Risk,305.54,1,152,2011-09-27 13:38:00
16182.0,Champions,9971.65,9,5887,2011-09-28 13:23:00
16183.0,Loyal Customers,1077.81,4,351,2011-10-03 14:59:00
16184.0,Loyal Customers,1158.79,6,561,2011-10-06 17:43:00
16185.0,Loyal Customers,644.72,3,321,2011-11-23 09:41:00
16186.0,Champions,8718.43,26,6594,2011-11-17 12:43:00
16187.0,Champions,6911.4400000000005,15,5048,2011-11-08 09:50:00
16188.0,Loyal Customers,1087.66,5,838,2011-10-26 12:19:00
16189.0,Potential Loyalists,215.48,2,134,2011-11-24 11:47:00
16190.0,Champions,2723.55,8,1231,2011-10-30 15:59:00
16191.0,Champions,15677.820000000002,24,9348,2011-12-07 11:26:00
16192.0,Lost,351.3,1,208,2009-12-04 12:28:00
16193.0,Potential Loyalists,630.4300000000001,2,379,2011-04-17 11:45:00
16194.0,At Risk,308.6,1,140,2010-11-29 13:28:00
16195.0,Lost,323.25,1,123,2009-12-16 14:09:00
16196.0,Lost,93.3,1,26,2010-08-08 11:40:00
16197.0,Loyal Customers,2016.71,9,1420,2010-08-27 12:56:00
16198.0,Potential Loyalists,1030.0410000000002,2,384,2011-09-25 14:58:00
16199.0,Potential Loyalists,942.75,7,321,2010-11-12 12:55:00
16200.0,Champions,5608.1,12,3068,2011-12-05 14:40:00
16201.0,Champions,2112.12,5,1421,2011-12-06 16:02:00
16202.0,Loyal Customers,2501.9900000000002,9,1307,2010-12-14 10:43:00
16203.0,Loyal Customers,943.84,6,537,2011-10-12 12:31:00
16204.0,Loyal Customers,918.71,3,671,2011-11-16 13:40:00
16205.0,Loyal Customers,1820.11,7,1452,2011-11-09 09:32:00
16206.0,Champions,2589.87,13,1379,2011-10-16 10:41:00
16207.0,Potential Loyalists,394.38,1,140,2011-11-14 13:51:00
